timestamp,open,high,low,close,volume
2024-08-08 14:04:00,530.6300,530.8600,530.4800,530.7800,164033
2024-08-08 14:03:00,530.3200,530.6500,530.3200,530.6500,70336
2024-08-08 14:02:00,530.2600,530.3900,530.1700,530.3100,82850
2024-08-08 14:01:00,530.0300,530.3000,530.0300,530.2500,130657
2024-08-08 14:00:00,530.2100,530.2100,530.0000,530.0300,85247
2024-08-08 13:59:00,530.1200,530.2890,530.1100,530.2400,53522
2024-08-08 13:58:00,530.0800,530.1800,529.9700,530.1100,74917
2024-08-08 13:57:00,530.2250,530.2300,530.0710,530.0800,59019
2024-08-08 13:56:00,530.1300,530.2750,530.0400,530.2320,181040
2024-08-08 13:55:00,530.2800,530.2800,529.9500,530.1410,43503
2024-08-08 13:54:00,530.2500,530.3400,530.1330,530.3100,33420
2024-08-08 13:53:00,530.1800,530.3000,530.1300,530.2520,60939
2024-08-08 13:52:00,530.2800,530.2800,530.0000,530.1600,80034
2024-08-08 13:51:00,530.3700,530.5200,530.2300,530.3600,106130
2024-08-08 13:50:00,530.2200,530.4300,530.1900,530.3780,47967
2024-08-08 13:49:00,530.2600,530.2600,530.1300,530.2300,47250
2024-08-08 13:48:00,530.2850,530.3200,530.1500,530.2400,26812
2024-08-08 13:47:00,530.2300,530.3000,530.0900,530.2800,49525
2024-08-08 13:46:00,530.1220,530.3800,530.0900,530.2300,82049
2024-08-08 13:45:00,530.0600,530.1900,530.0000,530.1300,79671
2024-08-08 13:44:00,530.1600,530.1800,529.9600,530.0300,31289
2024-08-08 13:43:00,530.0600,530.2900,530.0500,530.1800,38367
2024-08-08 13:42:00,530.0600,530.1200,530.0100,530.0700,30727
2024-08-08 13:41:00,530.1900,530.2100,529.9800,530.0550,68793
2024-08-08 13:40:00,530.1700,530.3050,530.0620,530.2000,84210
2024-08-08 13:39:00,530.0200,530.2100,529.9200,530.1900,39214
2024-08-08 13:38:00,530.2000,530.2100,529.8160,530.0350,67661
2024-08-08 13:37:00,529.9300,530.2300,529.8650,530.1900,65606
2024-08-08 13:36:00,529.9600,530.0800,529.9000,529.9300,65858
2024-08-08 13:35:00,530.1700,530.1700,529.6900,529.8550,129904
2024-08-08 13:34:00,530.3200,530.4200,530.1600,530.2100,103237
2024-08-08 13:33:00,530.2800,530.3700,530.1400,530.3280,101828
2024-08-08 13:32:00,529.9800,530.2900,529.9400,530.2800,118850
2024-08-08 13:31:00,530.0400,530.0900,529.8700,529.9900,94270
2024-08-08 13:30:00,529.9600,530.1900,529.8500,530.0500,177891
2024-08-08 13:29:00,529.5300,529.9800,529.5200,529.9500,200924
2024-08-08 13:28:00,529.4800,529.6000,529.3300,529.5300,138050
2024-08-08 13:27:00,529.4300,529.5200,529.2800,529.4900,118041
2024-08-08 13:26:00,529.0700,529.4800,529.0600,529.4500,92252
2024-08-08 13:25:00,529.0200,529.1500,528.9600,529.0700,63408
2024-08-08 13:24:00,529.1900,529.2000,528.9100,529.0400,54234
2024-08-08 13:23:00,529.1000,529.2300,529.0300,529.1500,65187
2024-08-08 13:22:00,529.2700,529.2900,528.9870,529.1100,232107
2024-08-08 13:21:00,529.1900,529.3900,529.1600,529.2800,128593
2024-08-08 13:20:00,529.0700,529.2700,528.8600,529.2160,229330
2024-08-08 13:19:00,528.3900,529.0900,528.3600,529.0800,115959
2024-08-08 13:18:00,528.2300,528.4500,528.1690,528.4000,82506
2024-08-08 13:17:00,528.2700,528.4500,528.1900,528.2400,137498
2024-08-08 13:16:00,528.1900,528.4300,528.1900,528.3050,49445
2024-08-08 13:15:00,528.1100,528.2100,527.9900,528.1820,49477
2024-08-08 13:14:00,528.1300,528.1600,527.8650,528.0900,77506
2024-08-08 13:13:00,527.8900,528.2800,527.8100,528.1100,103769
2024-08-08 13:12:00,527.7800,527.9700,527.7600,527.9200,31206
2024-08-08 13:11:00,527.7300,527.9000,527.7100,527.7800,35507
2024-08-08 13:10:00,527.7900,527.8800,527.6700,527.7260,66314
2024-08-08 13:09:00,527.4300,527.8500,527.4100,527.8300,78924
2024-08-08 13:08:00,527.1800,527.5700,527.0700,527.4000,96544
2024-08-08 13:07:00,526.8600,527.2600,526.8400,527.1600,78044
2024-08-08 13:06:00,527.3400,527.3600,526.7350,526.8500,136028
2024-08-08 13:05:00,527.3300,527.4400,527.0400,527.3100,83170
2024-08-08 13:04:00,527.2400,527.3800,527.0700,527.2000,101020
2024-08-08 13:03:00,527.3100,527.4300,526.9800,527.2400,140199
2024-08-08 13:02:00,527.9100,528.0300,527.0200,527.2900,258110
2024-08-08 13:01:00,527.9300,528.1100,527.8000,527.9100,41451
2024-08-08 13:00:00,527.8300,528.1200,527.6700,527.9500,66500
2024-08-08 12:59:00,527.6500,527.9100,527.6100,527.8500,57228
2024-08-08 12:58:00,528.0000,528.0800,527.6000,527.6700,37875
2024-08-08 12:57:00,528.0400,528.1000,527.8600,527.9800,42789
2024-08-08 12:56:00,528.2800,528.3300,527.9600,528.0500,72280
2024-08-08 12:55:00,528.2500,528.3800,528.1800,528.2600,30304
2024-08-08 12:54:00,528.0000,528.2900,528.0000,528.2400,246174
2024-08-08 12:53:00,527.7900,528.1100,527.7900,528.0100,36928
2024-08-08 12:52:00,527.5600,527.7700,527.4300,527.7600,46088
2024-08-08 12:51:00,527.8200,527.9000,527.5800,527.5800,48437
2024-08-08 12:50:00,527.8600,528.0200,527.8000,527.8000,56389
2024-08-08 12:49:00,527.5600,527.9300,527.4600,527.9000,60348
2024-08-08 12:48:00,527.6000,527.7150,527.5000,527.5680,47684
2024-08-08 12:47:00,527.5400,527.8300,527.5000,527.6300,61851
2024-08-08 12:46:00,527.4000,527.5700,527.3400,527.5600,39915
2024-08-08 12:45:00,527.2000,527.4600,527.1700,527.4200,53997
2024-08-08 12:44:00,527.1230,527.3200,527.1100,527.2200,56009
2024-08-08 12:43:00,526.7000,527.1300,526.6980,527.1200,52499
2024-08-08 12:42:00,526.8400,526.8490,526.6500,526.7200,47513
2024-08-08 12:41:00,526.9800,527.0100,526.7200,526.8300,61194
2024-08-08 12:40:00,526.9600,527.2300,526.8800,526.9700,65127
2024-08-08 12:39:00,526.9700,527.0470,526.8100,526.9100,68301
2024-08-08 12:38:00,527.0060,527.1900,526.8000,526.9900,87183
2024-08-08 12:37:00,527.2600,527.2600,526.7600,527.0100,192025
2024-08-08 12:36:00,527.6100,527.6400,527.2550,527.2600,243504
2024-08-08 12:35:00,527.6000,527.6100,527.4100,527.6100,98092
2024-08-08 12:34:00,527.5700,528.0010,527.4300,527.5800,126070
2024-08-08 12:33:00,527.8690,527.9400,527.3400,527.5800,115817
2024-08-08 12:32:00,527.6950,527.8600,527.6700,527.8300,98550
2024-08-08 12:31:00,527.7700,527.7700,527.4700,527.6900,120983
2024-08-08 12:30:00,528.4000,528.4200,527.7300,527.8300,113118
2024-08-08 12:29:00,528.5600,528.6200,528.3700,528.3900,49835
2024-08-08 12:28:00,528.4100,528.5800,528.3800,528.5600,58130
2024-08-08 12:27:00,528.3400,528.4700,528.3100,528.4100,94543
2024-08-08 12:26:00,528.7600,528.7800,528.3200,528.3300,73040
2024-08-08 12:25:00,528.6500,528.8900,528.6500,528.7600,35477
2024-08-08 12:24:00,528.5800,528.6500,528.4890,528.6400,44254
2024-08-08 12:23:00,528.5500,528.7000,528.5500,528.5600,21992
2024-08-08 12:22:00,528.7150,528.7580,528.5100,528.5400,53776
2024-08-08 12:21:00,528.6700,528.7800,528.6700,528.7100,19471
2024-08-08 12:20:00,528.4900,528.8200,528.4900,528.6800,62043
2024-08-08 12:19:00,528.4200,528.5100,528.3400,528.4700,34273
2024-08-08 12:18:00,528.1900,528.4800,528.1600,528.4100,58376
2024-08-08 12:17:00,528.2150,528.2900,528.0500,528.1950,96460
2024-08-08 12:16:00,528.4800,528.5300,528.2200,528.2200,68286
2024-08-08 12:15:00,528.4500,528.5900,528.3500,528.4600,34491
2024-08-08 12:14:00,528.3600,528.5100,528.2000,528.4900,115310
2024-08-08 12:13:00,528.3400,528.4280,528.3050,528.3400,76822
2024-08-08 12:12:00,528.7600,528.8400,528.1700,528.3250,148913
2024-08-08 12:11:00,528.9000,528.9400,528.7400,528.7600,53273
2024-08-08 12:10:00,528.7800,529.0160,528.7300,528.9280,55671
2024-08-08 12:09:00,528.8700,528.9700,528.7700,528.7900,58211
2024-08-08 12:08:00,528.8800,529.0100,528.8500,528.9500,140375
2024-08-08 12:07:00,528.9100,528.9900,528.7500,528.9000,57908
2024-08-08 12:06:00,528.8630,528.9500,528.7700,528.9200,103757
2024-08-08 12:05:00,528.4400,528.9520,528.3900,528.9350,181590
2024-08-08 12:04:00,528.2400,528.4800,528.2400,528.4480,97958
2024-08-08 12:03:00,528.0000,528.3100,527.9400,528.2300,103616
2024-08-08 12:02:00,527.8100,527.9600,527.6520,527.9300,36109
2024-08-08 12:01:00,527.6700,527.8010,527.5800,527.8000,40726
2024-08-08 12:00:00,527.6750,528.0600,527.5800,527.6800,138543
2024-08-08 11:59:00,527.9100,527.9300,527.6750,527.6750,117552
2024-08-08 11:58:00,527.8200,528.0550,527.8050,527.9200,66672
2024-08-08 11:57:00,527.6500,527.8900,527.6200,527.7800,57908
2024-08-08 11:56:00,527.8100,527.9300,527.6000,527.6400,64836
2024-08-08 11:55:00,527.7800,527.8790,527.6900,527.8150,53079
2024-08-08 11:54:00,527.7500,527.8500,527.6600,527.7850,33631
2024-08-08 11:53:00,527.5900,527.7500,527.3600,527.7100,35242
2024-08-08 11:52:00,527.5000,527.6600,527.4500,527.5800,34151
2024-08-08 11:51:00,527.4900,527.6400,527.3800,527.4900,44606
2024-08-08 11:50:00,526.9600,527.5300,526.9300,527.4700,60987
2024-08-08 11:49:00,527.2600,527.4490,526.8500,526.9600,84477
2024-08-08 11:48:00,527.3100,527.4470,527.1350,527.2700,85426
2024-08-08 11:47:00,527.1950,527.4000,527.0900,527.3400,97955
2024-08-08 11:46:00,527.3800,527.4650,527.0300,527.2100,88103
2024-08-08 11:45:00,527.5000,527.5080,527.2300,527.3700,67415
2024-08-08 11:44:00,527.4600,527.5100,527.3200,527.5100,59285
2024-08-08 11:43:00,527.5180,527.5180,527.2000,527.4300,83956
2024-08-08 11:42:00,527.3300,527.5600,527.1800,527.5100,81241
2024-08-08 11:41:00,527.3200,527.4700,527.2800,527.3400,82842
2024-08-08 11:40:00,527.6300,527.6300,527.2500,527.3050,68970
2024-08-08 11:39:00,527.6900,527.9100,527.6150,527.6500,50648
2024-08-08 11:38:00,527.7000,527.8600,527.6500,527.7200,77743
2024-08-08 11:37:00,527.7400,527.8200,527.4600,527.6700,82437
2024-08-08 11:36:00,528.0000,528.1100,527.7050,527.7700,105824
2024-08-08 11:35:00,527.9900,528.0400,527.8120,528.0400,220884
2024-08-08 11:34:00,528.0000,528.1500,527.9400,528.0100,55480
2024-08-08 11:33:00,528.3500,528.3550,527.9700,527.9800,52379
2024-08-08 11:32:00,528.2500,528.3800,528.2000,528.3500,78544
2024-08-08 11:31:00,528.0300,528.4500,527.9700,528.2450,94796
2024-08-08 11:30:00,527.8100,528.1400,527.8100,528.0200,72813
2024-08-08 11:29:00,528.3000,528.3900,527.8000,527.8200,86319
2024-08-08 11:28:00,528.3800,528.4100,528.2100,528.3600,41996
2024-08-08 11:27:00,528.3000,528.4800,528.1400,528.4000,123504
2024-08-08 11:26:00,528.0300,528.3600,528.0150,528.3000,72518
2024-08-08 11:25:00,527.9800,528.1300,527.8680,528.0600,92954
2024-08-08 11:24:00,527.7900,528.0200,527.6100,527.9900,111834
2024-08-08 11:23:00,527.4700,527.8200,527.4200,527.7800,69780
2024-08-08 11:22:00,527.2300,527.5300,527.2100,527.5000,72552
2024-08-08 11:21:00,527.1790,527.3590,527.1400,527.2200,64265
2024-08-08 11:20:00,526.6600,527.2400,526.6520,527.1900,52908
2024-08-08 11:19:00,526.8300,526.9400,526.5900,526.6100,51048
2024-08-08 11:18:00,526.6800,526.9100,526.4300,526.8100,114301
2024-08-08 11:17:00,526.6000,526.7200,526.4050,526.6400,159205
2024-08-08 11:16:00,526.8800,526.9800,526.5500,526.5900,100575
2024-08-08 11:15:00,526.6100,527.0100,526.6100,526.8900,75738
2024-08-08 11:14:00,526.8700,527.2100,526.6300,526.6300,116298
2024-08-08 11:13:00,526.7500,526.9500,526.6110,526.8900,81618
2024-08-08 11:12:00,526.9400,527.0100,526.5300,526.7400,176748
2024-08-08 11:11:00,527.5500,527.7000,526.9200,526.9500,128903
2024-08-08 11:10:00,527.9900,528.0600,527.5200,527.5300,96635
2024-08-08 11:09:00,527.8300,528.0200,527.7700,528.0200,55555
2024-08-08 11:08:00,527.7800,527.8900,527.6100,527.8600,200058
2024-08-08 11:07:00,527.8800,528.0100,527.7200,527.7800,51592
2024-08-08 11:06:00,528.1500,528.2800,527.8000,527.9400,76978
2024-08-08 11:05:00,528.0300,528.1700,527.7900,528.1600,67362
2024-08-08 11:04:00,527.9410,528.1200,527.9100,528.0200,49779
2024-08-08 11:03:00,527.8900,528.0400,527.7500,527.9400,52164
2024-08-08 11:02:00,527.6700,527.8950,527.5800,527.8800,74480
2024-08-08 11:01:00,527.9100,528.1600,527.6700,527.6800,71781
2024-08-08 11:00:00,528.1900,528.2600,527.7800,527.9000,104004
2024-08-08 10:59:00,528.0800,528.2500,527.9600,528.2000,61853
2024-08-08 10:58:00,528.0100,528.0700,527.8700,528.0700,42568
2024-08-08 10:57:00,527.8000,528.1600,527.7450,528.0000,94032
2024-08-08 10:56:00,527.8400,527.8900,527.6600,527.8000,115087
2024-08-08 10:55:00,527.9100,528.0600,527.8000,527.8300,74310
2024-08-08 10:54:00,527.9800,528.1100,527.8300,527.8700,51934
2024-08-08 10:53:00,528.3200,528.3300,527.7500,527.9800,207820
2024-08-08 10:52:00,528.1000,528.3400,528.0500,528.3100,66671
2024-08-08 10:51:00,528.2300,528.2800,527.8600,528.1100,85616
2024-08-08 10:50:00,528.3000,528.4500,528.2300,528.2500,164190
2024-08-08 10:49:00,528.0200,528.3400,527.9690,528.3300,131923
2024-08-08 10:48:00,527.9100,528.0800,527.8700,528.0300,50743
2024-08-08 10:47:00,527.7600,528.0400,527.7400,527.9400,85665
2024-08-08 10:46:00,527.2700,527.8500,527.2700,527.7800,84887
2024-08-08 10:45:00,527.2000,527.4500,527.2000,527.2800,140439
2024-08-08 10:44:00,527.6200,527.6400,527.2200,527.2200,124697
2024-08-08 10:43:00,527.4700,527.6200,527.2700,527.6200,196368
2024-08-08 10:42:00,527.9900,528.0150,527.3700,527.4300,146563
2024-08-08 10:41:00,527.9600,528.0700,527.8000,527.9900,77343
2024-08-08 10:40:00,527.8000,528.0200,527.6800,527.9560,107247
2024-08-08 10:39:00,528.1300,528.1500,527.7700,527.8000,116928
2024-08-08 10:38:00,527.9500,528.2700,527.9100,528.1200,152700
2024-08-08 10:37:00,528.0700,528.0800,527.8400,527.9600,145581
2024-08-08 10:36:00,527.7400,528.0900,527.6400,528.0400,159904
2024-08-08 10:35:00,527.7200,527.8000,527.4800,527.7400,233192
2024-08-08 10:34:00,527.4300,527.7800,527.4300,527.7100,99639
2024-08-08 10:33:00,527.5000,527.5500,527.2400,527.4350,186077
2024-08-08 10:32:00,527.5600,527.6500,527.4200,527.4800,80260
2024-08-08 10:31:00,527.8000,527.8100,527.4600,527.5400,94993
2024-08-08 10:30:00,527.8200,527.9600,527.5900,527.8300,143661
2024-08-08 10:29:00,527.6500,527.9900,527.5300,527.8700,128897
2024-08-08 10:28:00,527.3900,527.6900,527.2900,527.6900,148011
2024-08-08 10:27:00,527.4900,527.7800,527.3500,527.4500,239744
2024-08-08 10:26:00,527.1800,527.5400,527.0400,527.5100,100217
2024-08-08 10:25:00,526.9500,527.2800,526.7800,527.1800,175978
2024-08-08 10:24:00,526.4200,527.0500,526.3900,526.9300,123501
2024-08-08 10:23:00,526.5800,526.6400,526.1900,526.4300,70964
2024-08-08 10:22:00,526.3300,526.5900,526.1700,526.5700,80473
2024-08-08 10:21:00,526.2800,526.3100,525.9400,526.3100,131500
2024-08-08 10:20:00,526.5300,526.6100,526.1000,526.2700,187437
2024-08-08 10:19:00,526.5500,526.7300,526.3800,526.5200,142497
2024-08-08 10:18:00,527.0600,527.0900,526.3900,526.5400,168530
2024-08-08 10:17:00,526.8550,527.1400,526.5600,527.1200,157280
2024-08-08 10:16:00,526.4400,526.9600,526.4400,526.9200,157951
2024-08-08 10:15:00,526.2900,526.5200,526.1400,526.3800,133873
2024-08-08 10:14:00,526.2650,526.3900,525.9850,526.3590,126034
2024-08-08 10:13:00,526.1400,526.4300,525.9100,526.2300,180711
2024-08-08 10:12:00,525.5300,526.1700,525.5000,526.1400,86742
2024-08-08 10:11:00,526.0600,526.1500,525.5000,525.5100,105671
2024-08-08 10:10:00,526.0600,526.1800,525.7100,526.0500,145546
2024-08-08 10:09:00,525.6600,526.0800,525.5000,526.0800,177169
2024-08-08 10:08:00,525.7500,526.0100,525.5700,525.6700,111069
2024-08-08 10:07:00,525.6800,525.7500,525.2600,525.7300,133238
2024-08-08 10:06:00,526.0000,526.0900,525.6000,525.7000,223547
2024-08-08 10:05:00,526.2800,526.4200,525.7900,525.9800,282398
2024-08-08 10:04:00,526.2400,526.4700,526.0800,526.2500,186193
2024-08-08 10:03:00,526.2000,526.3700,526.0510,526.2500,286623
2024-08-08 10:02:00,525.5000,526.3000,525.5000,526.1700,304194
2024-08-08 10:01:00,525.3600,525.5500,525.2800,525.4980,196686
2024-08-08 10:00:00,525.0500,525.4200,524.6600,525.3800,263470
2024-08-08 09:59:00,524.5200,525.0500,524.3700,525.0400,281322
2024-08-08 09:58:00,524.3050,524.5100,524.2700,524.4700,87546
2024-08-08 09:57:00,524.1700,524.5800,524.1700,524.2800,93209
2024-08-08 09:56:00,524.4300,524.6800,524.0600,524.1900,193987
2024-08-08 09:55:00,524.4200,524.8500,524.2100,524.4400,246330
2024-08-08 09:54:00,523.8100,524.4800,523.6200,524.4100,178613
2024-08-08 09:53:00,523.5460,523.9600,523.3900,523.8600,137388
2024-08-08 09:52:00,522.6800,523.5700,522.5300,523.5400,159583
2024-08-08 09:51:00,522.3000,522.7300,521.8400,522.6800,185643
2024-08-08 09:50:00,522.3200,522.5500,522.0100,522.2800,178865
2024-08-08 09:49:00,522.0600,522.6000,522.0500,522.3200,196727
2024-08-08 09:48:00,522.6200,522.7600,522.0000,522.0800,201951
2024-08-08 09:47:00,523.5900,523.6400,522.5100,522.6200,187801
2024-08-08 09:46:00,523.4000,523.7100,523.0600,523.5600,127638
2024-08-08 09:45:00,523.0100,523.7500,523.0030,523.3900,166685
2024-08-08 09:44:00,523.6900,523.8000,522.9400,522.9800,101858
2024-08-08 09:43:00,523.9100,524.0600,523.5100,523.6900,155740
2024-08-08 09:42:00,523.7450,524.1500,523.7320,523.9000,169230
2024-08-08 09:41:00,523.1400,523.8310,523.1200,523.7200,138699
2024-08-08 09:40:00,523.5600,523.6900,523.1500,523.2100,183291
2024-08-08 09:39:00,523.6800,524.0890,523.5200,523.5600,192993
2024-08-08 09:38:00,523.3800,523.6800,523.0300,523.6300,193608
2024-08-08 09:37:00,524.2100,524.3500,523.2500,523.3500,243981
2024-08-08 09:36:00,524.0400,524.3800,523.8900,524.2480,131551
2024-08-08 09:35:00,523.9200,524.2800,523.7200,524.0740,195084
2024-08-08 09:34:00,523.5900,524.0400,523.5600,523.9400,165147
2024-08-08 09:33:00,523.5100,523.6900,523.1700,523.6000,222090
2024-08-08 09:32:00,523.7500,523.9400,523.3500,523.5300,231845
2024-08-08 09:31:00,524.1400,524.2200,523.5300,523.7700,308297
2024-08-08 09:30:00,523.9100,524.3400,523.1900,524.1690,1417518
2024-08-08 09:29:00,523.9000,523.9800,523.7400,523.8900,56980
2024-08-08 09:28:00,523.6500,523.9900,523.6500,523.9100,27335
2024-08-08 09:27:00,523.7700,523.7700,523.5500,523.6900,12764
2024-08-08 09:26:00,523.9100,524.0000,523.6350,523.7800,20105
2024-08-08 09:25:00,523.7400,523.9000,523.7000,523.8700,8014
2024-08-08 09:24:00,523.7400,523.8000,523.6200,523.8000,16862
2024-08-08 09:23:00,523.7300,523.8900,523.7300,523.7600,11203
2024-08-08 09:22:00,523.8800,523.8800,523.6300,523.7000,12763
2024-08-08 09:21:00,523.7700,523.9380,523.6600,523.8500,11432
2024-08-08 09:20:00,524.0930,524.0930,523.7000,523.7550,62825
2024-08-08 09:19:00,524.1600,524.2300,523.9600,524.0400,35377
2024-08-08 09:18:00,523.7800,524.3600,523.7000,524.1350,38334
2024-08-08 09:17:00,523.7300,523.9000,523.5000,523.8100,21109
2024-08-08 09:16:00,523.2800,523.7000,523.1200,523.6800,10402
2024-08-08 09:15:00,523.2500,523.6300,523.1000,523.3600,49924
2024-08-08 09:14:00,523.1300,523.3200,523.1100,523.2600,2873
2024-08-08 09:13:00,523.0700,523.1600,522.9300,523.1500,5695
2024-08-08 09:12:00,523.1000,523.1700,522.9490,523.1000,3550
2024-08-08 09:11:00,523.2050,523.2500,523.0750,523.1000,7762
2024-08-08 09:10:00,523.1300,530.4500,519.1400,523.2100,6567
2024-08-08 09:09:00,522.9600,523.3400,522.6400,523.0200,32353
2024-08-08 09:08:00,522.7100,522.9600,522.6750,522.9100,13353
2024-08-08 09:07:00,522.8900,522.8900,522.5500,522.7400,15883
2024-08-08 09:06:00,523.1000,523.1400,522.8200,522.8300,37061
2024-08-08 09:05:00,522.9600,523.0300,522.8200,523.0000,4154
2024-08-08 09:04:00,523.0900,523.0900,522.8100,523.0000,9393
2024-08-08 09:03:00,522.6700,523.3000,522.5500,523.0300,36358
2024-08-08 09:02:00,522.5800,522.8500,522.5200,522.6500,18308
2024-08-08 09:01:00,522.2900,522.8600,522.2200,522.6050,44847
2024-08-08 09:00:00,522.5100,522.6600,522.1600,522.2750,22354
2024-08-08 08:59:00,522.7100,522.8800,522.4000,522.4000,4320
2024-08-08 08:58:00,522.6400,522.9300,522.5800,522.7500,17811
2024-08-08 08:57:00,522.7650,522.8100,522.6000,522.6000,16665
2024-08-08 08:56:00,522.7900,522.7900,522.5400,522.7200,16358
2024-08-08 08:55:00,523.0900,523.1600,518.6600,522.7600,274270
2024-08-08 08:54:00,523.0500,523.4900,522.9600,523.1200,27393
2024-08-08 08:53:00,523.1300,523.1600,522.9100,523.0700,21682
2024-08-08 08:52:00,522.5200,523.1400,522.4700,523.1300,49536
2024-08-08 08:51:00,522.4000,522.5900,522.3100,522.4700,10988
2024-08-08 08:50:00,522.5000,522.7600,522.3500,522.4800,22401
2024-08-08 08:49:00,522.7000,522.7000,522.2500,522.3700,18511
2024-08-08 08:48:00,522.5900,523.0650,522.5200,522.7000,33003
2024-08-08 08:47:00,522.2700,522.6300,522.2700,522.6300,14809
2024-08-08 08:46:00,522.8400,522.9000,522.1900,522.2500,30145
2024-08-08 08:45:00,522.8200,522.8800,522.6000,522.7900,54571
2024-08-08 08:44:00,523.2000,523.3600,522.8400,522.8800,20044
2024-08-08 08:43:00,523.3500,523.4400,523.1000,523.1400,33502
2024-08-08 08:42:00,522.8200,523.3900,522.7700,523.3500,26192
2024-08-08 08:41:00,523.1900,523.2500,522.7300,522.7800,12470
2024-08-08 08:40:00,522.8800,523.2500,522.6800,523.2100,44104
2024-08-08 08:39:00,523.1500,523.2000,522.7700,522.8100,43215
2024-08-08 08:38:00,522.9980,523.4000,522.9000,523.1800,88221
2024-08-08 08:37:00,522.6800,523.0400,522.5000,523.0000,104857
2024-08-08 08:36:00,522.1900,523.1000,522.1200,522.6900,127248
2024-08-08 08:35:00,522.3000,522.5000,522.1800,522.1900,49031
2024-08-08 08:34:00,521.5800,522.3100,521.5600,522.3000,48079
2024-08-08 08:33:00,521.7400,522.1300,521.4300,521.5200,44143
2024-08-08 08:32:00,522.0400,522.3600,521.4400,521.7410,99183
2024-08-08 08:31:00,522.3800,522.3800,521.1300,522.1400,121584
2024-08-08 08:30:00,519.1800,523.0200,519.1800,522.3900,187583
2024-08-08 08:29:00,518.8000,519.1000,518.6700,519.0900,7519
2024-08-08 08:28:00,518.8300,518.8500,518.6600,518.7800,2637
2024-08-08 08:27:00,518.5800,518.8500,518.4910,518.8000,25913
2024-08-08 08:26:00,518.6400,518.7300,518.4200,518.5600,19998
2024-08-08 08:25:00,518.6700,518.8000,518.6000,518.7300,22089
2024-08-08 08:24:00,518.6400,518.6900,518.5500,518.6510,8748
2024-08-08 08:23:00,518.8300,518.8300,518.5000,518.6000,18947
2024-08-08 08:22:00,518.9800,519.0300,518.8600,518.8600,10895
2024-08-08 08:21:00,519.0000,519.0200,518.7000,519.0000,11516
2024-08-08 08:20:00,519.0300,519.2000,518.9700,519.0000,11299
2024-08-08 08:19:00,519.0900,519.2800,518.9700,518.9700,8141
2024-08-08 08:18:00,519.1000,519.2500,519.0200,519.0800,40556
2024-08-08 08:17:00,519.1200,519.2200,519.0700,519.0800,5619
2024-08-08 08:16:00,519.2500,519.2500,519.0000,519.1400,11259
2024-08-08 08:15:00,519.2300,519.2800,519.1200,519.2400,8130
2024-08-08 08:14:00,519.1700,519.4000,518.9400,519.2400,23809
2024-08-08 08:13:00,519.3100,519.3780,518.6600,519.2000,7123
2024-08-08 08:12:00,519.3400,519.3400,519.2000,519.3000,8980
2024-08-08 08:11:00,519.0400,519.3700,519.0400,519.3700,12042
2024-08-08 08:10:00,519.1600,519.1600,518.9500,519.0500,3276
2024-08-08 08:09:00,519.1810,519.2500,519.1100,519.1900,4578
2024-08-08 08:08:00,519.0650,519.2600,519.0650,519.1900,10840
2024-08-08 08:07:00,519.0200,519.1000,518.9400,519.0000,1579
2024-08-08 08:06:00,519.0800,519.0800,518.9000,518.9700,5179
2024-08-08 08:05:00,518.9500,519.0900,518.6600,519.0400,2193
2024-08-08 08:04:00,519.1500,519.1500,518.9500,518.9900,1557
2024-08-08 08:03:00,519.2200,519.2800,519.1000,519.1000,2323
2024-08-08 08:02:00,519.1200,519.3300,516.2000,519.2300,25188
2024-08-08 08:01:00,518.9450,519.4800,516.2000,519.1000,32993
2024-08-08 08:00:00,516.6170,519.3200,516.4980,519.1900,39880
2024-08-08 07:59:00,519.0900,519.2000,519.0700,519.1500,4552
2024-08-08 07:58:00,518.9200,519.1300,518.9000,519.1000,28941
2024-08-08 07:57:00,518.9900,519.0400,518.8500,518.8800,3779
2024-08-08 07:56:00,519.0000,519.0600,518.9300,518.9300,7904
2024-08-08 07:55:00,519.0200,519.0500,518.9000,518.9000,4479
2024-08-08 07:54:00,519.3400,519.3500,519.0400,519.0400,4195
2024-08-08 07:53:00,519.2000,519.3500,519.1600,519.3500,8114
2024-08-08 07:52:00,519.1600,519.3800,519.1300,519.1300,93559
2024-08-08 07:51:00,519.0900,519.2000,519.0500,519.1300,16565
2024-08-08 07:50:00,519.0200,519.0500,518.9300,519.0400,1080
2024-08-08 07:49:00,519.0400,519.0600,519.0000,519.0000,3464
2024-08-08 07:48:00,519.0900,519.1000,518.9600,519.0700,2722
2024-08-08 07:47:00,519.1100,519.1800,519.1000,519.1500,5078
2024-08-08 07:46:00,519.0100,519.2900,519.0100,519.0900,22946
2024-08-08 07:45:00,518.9000,519.0100,518.8400,519.0100,465
2024-08-08 07:44:00,518.8600,519.0300,518.8500,519.0300,1745
2024-08-08 07:43:00,518.8800,518.8800,518.7700,518.7700,191
2024-08-08 07:42:00,518.8400,519.0100,518.8400,519.0000,10815
2024-08-08 07:41:00,518.9000,518.9000,518.8100,518.8400,505
2024-08-08 07:40:00,518.8400,518.9000,518.6500,518.8100,2789
2024-08-08 07:39:00,518.6900,518.7500,518.6600,518.7500,315
2024-08-08 07:38:00,518.6300,518.7500,518.6300,518.7500,5435
2024-08-08 07:37:00,518.6400,518.6400,518.5500,518.6000,550
